datetime,value,nr,solar,eolica,otras_ren,otras,pct_nr,pct_solar,pct_eolica,pct_otras_ren,pct_otras,pct_total
2020-01-10 18:00:00+01:00,49.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-10 19:00:00+01:00,50.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-10 20:00:00+01:00,50.85,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-10 21:00:00+01:00,49.89,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-10 22:00:00+01:00,46.8,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-10 23:00:00+01:00,40.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 00:00:00+01:00,42.94,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 01:00:00+01:00,37.2,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 02:00:00+01:00,34.77,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 03:00:00+01:00,34.18,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 04:00:00+01:00,34.13,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 05:00:00+01:00,34.18,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 06:00:00+01:00,34.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 07:00:00+01:00,34.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 08:00:00+01:00,35.68,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 09:00:00+01:00,40.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 10:00:00+01:00,42.61,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 11:00:00+01:00,40.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 12:00:00+01:00,38.6,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 13:00:00+01:00,38.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 14:00:00+01:00,38.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 15:00:00+01:00,36.84,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 16:00:00+01:00,38.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 17:00:00+01:00,44.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 18:00:00+01:00,52.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 19:00:00+01:00,55.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 20:00:00+01:00,56.26,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 21:00:00+01:00,55.87,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 22:00:00+01:00,53.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-11 23:00:00+01:00,49.67,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 00:00:00+01:00,44.21,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 01:00:00+01:00,41.69,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 02:00:00+01:00,41.69,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 03:00:00+01:00,38.6,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 04:00:00+01:00,37.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 05:00:00+01:00,37.03,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 06:00:00+01:00,37.58,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 07:00:00+01:00,38.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 08:00:00+01:00,38.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 09:00:00+01:00,38.07,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 10:00:00+01:00,39.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 11:00:00+01:00,38.08,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 12:00:00+01:00,38.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 13:00:00+01:00,38.43,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 14:00:00+01:00,39.3,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 15:00:00+01:00,37.43,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 16:00:00+01:00,37.03,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 17:00:00+01:00,39.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 18:00:00+01:00,49.45,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 19:00:00+01:00,52.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 20:00:00+01:00,55.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 21:00:00+01:00,55.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 22:00:00+01:00,53.67,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-12 23:00:00+01:00,50.46,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 00:00:00+01:00,50.67,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 01:00:00+01:00,49.19,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 02:00:00+01:00,46.22,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 03:00:00+01:00,42.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 04:00:00+01:00,39.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 05:00:00+01:00,42.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 06:00:00+01:00,47.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 07:00:00+01:00,50.69,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 08:00:00+01:00,52.93,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 09:00:00+01:00,52.6,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 10:00:00+01:00,50.67,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 11:00:00+01:00,49.73,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 12:00:00+01:00,47.44,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 13:00:00+01:00,47.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 14:00:00+01:00,45.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 15:00:00+01:00,42.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 16:00:00+01:00,43.68,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 17:00:00+01:00,46.81,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 18:00:00+01:00,49.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 19:00:00+01:00,50.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 20:00:00+01:00,50.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 21:00:00+01:00,47.11,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 22:00:00+01:00,38.6,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-13 23:00:00+01:00,34.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 00:00:00+01:00,31.86,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 01:00:00+01:00,30.53,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 02:00:00+01:00,29.57,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 03:00:00+01:00,29.53,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 04:00:00+01:00,29.77,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 05:00:00+01:00,30.47,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 06:00:00+01:00,31.37,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 07:00:00+01:00,40.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 08:00:00+01:00,45.19,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 09:00:00+01:00,46.47,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 10:00:00+01:00,46.29,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 11:00:00+01:00,44.49,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 12:00:00+01:00,43.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 13:00:00+01:00,41.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 14:00:00+01:00,37.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 15:00:00+01:00,36.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 16:00:00+01:00,38.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 17:00:00+01:00,41.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 18:00:00+01:00,45.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 19:00:00+01:00,46.55,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 20:00:00+01:00,46.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 21:00:00+01:00,45.09,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 22:00:00+01:00,40.15,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-14 23:00:00+01:00,31.17,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 00:00:00+01:00,30.67,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 01:00:00+01:00,29.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 02:00:00+01:00,20.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 03:00:00+01:00,17.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 04:00:00+01:00,16.67,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 05:00:00+01:00,25.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 06:00:00+01:00,30.53,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 07:00:00+01:00,38.53,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 08:00:00+01:00,42.99,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 09:00:00+01:00,43.52,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 10:00:00+01:00,44.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 11:00:00+01:00,44.02,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 12:00:00+01:00,43.85,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 13:00:00+01:00,43.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 14:00:00+01:00,40.21,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 15:00:00+01:00,41.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 16:00:00+01:00,42.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 17:00:00+01:00,45.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 18:00:00+01:00,48.43,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 19:00:00+01:00,52.8,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 20:00:00+01:00,52.49,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 21:00:00+01:00,48.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 22:00:00+01:00,43.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-15 23:00:00+01:00,38.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 00:00:00+01:00,33.27,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 01:00:00+01:00,31.18,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 02:00:00+01:00,30.8,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 03:00:00+01:00,29.9,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 04:00:00+01:00,29.72,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 05:00:00+01:00,31.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 06:00:00+01:00,38.7,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 07:00:00+01:00,45.42,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 08:00:00+01:00,52.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 09:00:00+01:00,47.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 10:00:00+01:00,43.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 11:00:00+01:00,42.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 12:00:00+01:00,40.36,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 13:00:00+01:00,40.08,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 14:00:00+01:00,36.81,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 15:00:00+01:00,32.49,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 16:00:00+01:00,32.87,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 17:00:00+01:00,40.84,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 18:00:00+01:00,43.15,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 19:00:00+01:00,43.2,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 20:00:00+01:00,43.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 21:00:00+01:00,43.15,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 22:00:00+01:00,40.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-16 23:00:00+01:00,32.68,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 00:00:00+01:00,30.87,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 01:00:00+01:00,29.48,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 02:00:00+01:00,26.86,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 03:00:00+01:00,25.71,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 04:00:00+01:00,26.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 05:00:00+01:00,27.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 06:00:00+01:00,31.09,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 07:00:00+01:00,40.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 08:00:00+01:00,43.8,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 09:00:00+01:00,43.19,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 10:00:00+01:00,43.68,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 11:00:00+01:00,42.72,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 12:00:00+01:00,41.37,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 13:00:00+01:00,39.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 14:00:00+01:00,39.02,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 15:00:00+01:00,39.11,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 16:00:00+01:00,41.37,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 17:00:00+01:00,43.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 18:00:00+01:00,47.11,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 19:00:00+01:00,49.73,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 20:00:00+01:00,51.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 21:00:00+01:00,50.3,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 22:00:00+01:00,46.16,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-17 23:00:00+01:00,44.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 00:00:00+01:00,45.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 01:00:00+01:00,42.14,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 02:00:00+01:00,37.81,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 03:00:00+01:00,37.2,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 04:00:00+01:00,33.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 05:00:00+01:00,32.05,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 06:00:00+01:00,33.63,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 07:00:00+01:00,37.2,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 08:00:00+01:00,37.74,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 09:00:00+01:00,38.92,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 10:00:00+01:00,40.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 11:00:00+01:00,39.3,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 12:00:00+01:00,39.59,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 13:00:00+01:00,37.86,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 14:00:00+01:00,35.69,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 15:00:00+01:00,35.69,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 16:00:00+01:00,37.41,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 17:00:00+01:00,41.3,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 18:00:00+01:00,43.04,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 19:00:00+01:00,41.91,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 20:00:00+01:00,39.81,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 21:00:00+01:00,39.19,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 22:00:00+01:00,37.92,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-18 23:00:00+01:00,35.69,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 00:00:00+01:00,33.33,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 01:00:00+01:00,30.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 02:00:00+01:00,29.9,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 03:00:00+01:00,28.79,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 04:00:00+01:00,27.71,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 05:00:00+01:00,27.26,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 06:00:00+01:00,26.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 07:00:00+01:00,25.8,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 08:00:00+01:00,26.8,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 09:00:00+01:00,28.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 10:00:00+01:00,29.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 11:00:00+01:00,29.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 12:00:00+01:00,28.8,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 13:00:00+01:00,29.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 14:00:00+01:00,28.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 15:00:00+01:00,28.3,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 16:00:00+01:00,28.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 17:00:00+01:00,28.28,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 18:00:00+01:00,29.9,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 19:00:00+01:00,35.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 20:00:00+01:00,37.43,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 21:00:00+01:00,36.74,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 22:00:00+01:00,30.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-19 23:00:00+01:00,29.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 00:00:00+01:00,28.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 01:00:00+01:00,25.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 02:00:00+01:00,18.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 03:00:00+01:00,14.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 04:00:00+01:00,14.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 05:00:00+01:00,21.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 06:00:00+01:00,28.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 07:00:00+01:00,37.21,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 08:00:00+01:00,39.93,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 09:00:00+01:00,43.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 10:00:00+01:00,42.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 11:00:00+01:00,39.85,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 12:00:00+01:00,39.69,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 13:00:00+01:00,39.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 14:00:00+01:00,39.23,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 15:00:00+01:00,38.93,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 16:00:00+01:00,39.36,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-01-20 17:00:00+01:00,39.85,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
